naslov,leto,oskar,stevilo
Gods and Monsters,1998,TRUE,1
The Prince of Egypt,1998,FALSE,1
The Prince of Egypt,1998,TRUE,1
Affliction,1998,FALSE,1
Affliction,1998,TRUE,1
What Dreams May Come,1998,FALSE,1
What Dreams May Come,1998,TRUE,1
The Personals,1998,FALSE,0
The Personals,1998,TRUE,1
The Last Days,1998,FALSE,0
The Last Days,1998,TRUE,1
Election Night (Valgaften),1998,FALSE,0
Election Night (Valgaften),1998,TRUE,1
Bunny,1998,FALSE,0
Bunny,1998,TRUE,1
Titanic,1997,FALSE,3
Titanic,1997,TRUE,11
Good Will Hunting,1997,FALSE,7
Good Will Hunting,1997,TRUE,2
L.A. Confidential,1997,FALSE,7
L.A. Confidential,1997,TRUE,2
As Good as It Gets,1997,FALSE,5
As Good as It Gets,1997,TRUE,2
The Full Monty,1997,FALSE,3
The Full Monty,1997,TRUE,1
Men in Black,1997,FALSE,2
Men in Black,1997,TRUE,1
Visas and Virtue,1997,FALSE,0
Visas and Virtue,1997,TRUE,1
Character (Karakter),1997,FALSE,0
Character (Karakter),1997,TRUE,1
Geri's Game,1997,FALSE,0
Geri's Game,1997,TRUE,1
A Story of Healing,1997,FALSE,0
A Story of Healing,1997,TRUE,1
The Long Way Home,1997,FALSE,0
The Long Way Home,1997,TRUE,1
The English Patient,1996,FALSE,3
The English Patient,1996,TRUE,9
Fargo,1996,FALSE,5
Fargo,1996,TRUE,2
Shine,1996,FALSE,6
Shine,1996,TRUE,1
Evita,1996,FALSE,4
Evita,1996,TRUE,1
Jerry Maguire,1996,FALSE,4
Jerry Maguire,1996,TRUE,1
Independence Day,1996,FALSE,1
Independence Day,1996,TRUE,1
Emma,1996,FALSE,1
Emma,1996,TRUE,1
Sling Blade,1996,FALSE,1
Sling Blade,1996,TRUE,1
The Ghost and the Darkness,1996,FALSE,0
The Ghost and the Darkness,1996,TRUE,1
Kolya,1996,FALSE,0
Kolya,1996,TRUE,1
The Nutty Professor,1996,FALSE,0
The Nutty Professor,1996,TRUE,1
Quest,1996,FALSE,0
Quest,1996,TRUE,1
When We Were Kings,1996,FALSE,0
When We Were Kings,1996,TRUE,1
Breathing Lessons: The Life and Work of Mark O'Brien,1996,FALSE,0
Breathing Lessons: The Life and Work of Mark O'Brien,1996,TRUE,1
Dear Diary,1996,FALSE,0
Dear Diary,1996,TRUE,1
Braveheart,1995,FALSE,5
Braveheart,1995,TRUE,5
Apollo 13,1995,FALSE,7
Apollo 13,1995,TRUE,2
Pocahontas,1995,FALSE,0
Pocahontas,1995,TRUE,2
The Usual Suspects,1995,FALSE,0
The Usual Suspects,1995,TRUE,2
Restoration,1995,FALSE,0
Restoration,1995,TRUE,2
Babe,1995,FALSE,6
Babe,1995,TRUE,1
Sense and Sensibility,1995,FALSE,6
Sense and Sensibility,1995,TRUE,1
Il Postino: The Postman,1995,FALSE,4
Il Postino: The Postman,1995,TRUE,1
Dead Man Walking,1995,FALSE,3
Dead Man Walking,1995,TRUE,1
Leaving Las Vegas,1995,FALSE,3
Leaving Las Vegas,1995,TRUE,1
Mighty Aphrodite,1995,FALSE,1
Mighty Aphrodite,1995,TRUE,1
Anne Frank Remembered,1995,FALSE,0
Anne Frank Remembered,1995,TRUE,1
A Close Shave,1995,FALSE,0
A Close Shave,1995,TRUE,1
Lieberman in Love,1995,FALSE,0
Lieberman in Love,1995,TRUE,1
One Survivor Remembers,1995,FALSE,0
One Survivor Remembers,1995,TRUE,1
Antonia's Line (Antonia),1995,FALSE,0
Antonia's Line (Antonia),1995,TRUE,1
Toy Story,1995,FALSE,3
Toy Story,1995,TRUE,0
Forrest Gump,1994,FALSE,7
Forrest Gump,1994,TRUE,6
The Lion King,1994,FALSE,2
The Lion King,1994,TRUE,2
Speed,1994,FALSE,1
Speed,1994,TRUE,2
Ed Wood,1994,FALSE,0
Ed Wood,1994,TRUE,2
Pulp Fiction,1994,FALSE,6
Pulp Fiction,1994,TRUE,1
Bullets Over Broadway,1994,FALSE,6
Bullets Over Broadway,1994,TRUE,1
The Madness of King George,1994,FALSE,3
The Madness of King George,1994,TRUE,1
Legends of the Fall,1994,FALSE,2
Legends of the Fall,1994,TRUE,1
A Time for Justice,1994,FALSE,0
A Time for Justice,1994,TRUE,1
Franz Kafka's It's a Wonderful Life,1994,FALSE,0
Franz Kafka's It's a Wonderful Life,1994,TRUE,1
Maya Lin: A Strong Clear Vision,1994,FALSE,0
Maya Lin: A Strong Clear Vision,1994,TRUE,1
Burnt by the Sun (Utomlyonnye solntsem),1994,FALSE,0
Burnt by the Sun (Utomlyonnye solntsem),1994,TRUE,1
Trevor,1994,FALSE,0
Trevor,1994,TRUE,1
"The Adventures of Priscilla, Queen of the Desert",1994,FALSE,0
"The Adventures of Priscilla, Queen of the Desert",1994,TRUE,1
Bob's Birthday,1994,FALSE,0
Bob's Birthday,1994,TRUE,1
Blue Sky,1994,FALSE,0
Blue Sky,1994,TRUE,1
Schindler's List,1993,FALSE,5
Schindler's List,1993,TRUE,7
The Piano,1993,FALSE,5
The Piano,1993,TRUE,3
Jurassic Park,1993,FALSE,0
Jurassic Park,1993,TRUE,3
Philadelphia,1993,FALSE,3
Philadelphia,1993,TRUE,2
The Fugitive,1993,FALSE,6
The Fugitive,1993,TRUE,1
The Age of Innocence,1993,FALSE,4
The Age of Innocence,1993,TRUE,1
The Wrong Trousers,1993,FALSE,0
The Wrong Trousers,1993,TRUE,1
Belle Epoque (The Beautiful Era),1993,FALSE,0
Belle Epoque (The Beautiful Era),1993,TRUE,1
I Am a Promise: The Children of Stanton Elementary School,1993,FALSE,0
I Am a Promise: The Children of Stanton Elementary School,1993,TRUE,1
Mrs. Doubtfire,1993,FALSE,0
Mrs. Doubtfire,1993,TRUE,1
Black Rider (Schwarzfahrer),1993,FALSE,0
Black Rider (Schwarzfahrer),1993,TRUE,1
Defending Our Lives,1993,FALSE,0
Defending Our Lives,1993,TRUE,1
Unforgiven,1992,FALSE,5
Unforgiven,1992,TRUE,4
Howards End,1992,FALSE,6
Howards End,1992,TRUE,3
Bram Stoker's Dracula,1992,FALSE,1
Bram Stoker's Dracula,1992,TRUE,3
Aladdin,1992,FALSE,3
Aladdin,1992,TRUE,2
The Crying Game,1992,FALSE,5
The Crying Game,1992,TRUE,1
Scent of a Woman,1992,FALSE,3
Scent of a Woman,1992,TRUE,1
A River Runs Through It,1992,FALSE,2
A River Runs Through It,1992,TRUE,1
Indochine,1992,FALSE,1
Indochine,1992,TRUE,1
My Cousin Vinny,1992,FALSE,0
My Cousin Vinny,1992,TRUE,1
The Panama Deception,1992,FALSE,0
The Panama Deception,1992,TRUE,1
Educating Peter,1992,FALSE,0
Educating Peter,1992,TRUE,1
The Last of the Mohicans,1992,FALSE,0
The Last of the Mohicans,1992,TRUE,1
Death Becomes Her,1992,FALSE,0
Death Becomes Her,1992,TRUE,1
Omnibus,1992,FALSE,0
Omnibus,1992,TRUE,1
Mona Lisa Descending a Staircase,1992,FALSE,0
Mona Lisa Descending a Staircase,1992,TRUE,1
The Silence of the Lambs,1991,FALSE,2
The Silence of the Lambs,1991,TRUE,5
Terminator 2: Judgment Day,1991,FALSE,2
Terminator 2: Judgment Day,1991,TRUE,4
Bugsy,1991,FALSE,8
Bugsy,1991,TRUE,2
JFK,1991,FALSE,6
JFK,1991,TRUE,2
Beauty and the Beast,1991,FALSE,4
Beauty and the Beast,1991,TRUE,2
Thelma & Louise,1991,FALSE,5
Thelma & Louise,1991,TRUE,1
The Fisher King,1991,FALSE,4
The Fisher King,1991,TRUE,1
In the Shadow of the Stars,1991,FALSE,0
In the Shadow of the Stars,1991,TRUE,1
Manipulation,1991,FALSE,0
Manipulation,1991,TRUE,1
Mediterraneo,1991,FALSE,0
Mediterraneo,1991,TRUE,1
Session Man,1991,FALSE,0
Session Man,1991,TRUE,1
City Slickers,1991,FALSE,0
City Slickers,1991,TRUE,1
"Deadly Deception: General Electric, Nuclear Weapons and Our Environment",1991,FALSE,0
"Deadly Deception: General Electric, Nuclear Weapons and Our Environment",1991,TRUE,1
Dances with Wolves,1990,FALSE,5
Dances with Wolves,1990,TRUE,7
Dick Tracy,1990,FALSE,4
Dick Tracy,1990,TRUE,3
Ghost,1990,FALSE,3
Ghost,1990,TRUE,2
Goodfellas,1990,FALSE,5
Goodfellas,1990,TRUE,1
The Hunt for Red October,1990,FALSE,2
The Hunt for Red October,1990,TRUE,1
Reversal of Fortune,1990,FALSE,2
Reversal of Fortune,1990,TRUE,1
Cyrano de Bergerac,1990,FALSE,4
Cyrano de Bergerac,1990,TRUE,1
American Dream,1990,FALSE,0
American Dream,1990,TRUE,1
Journey of Hope (Reise der Hoffnung),1990,FALSE,0
Journey of Hope (Reise der Hoffnung),1990,TRUE,1
Days of Waiting,1990,FALSE,0
Days of Waiting,1990,TRUE,1
Creature Comforts,1990,FALSE,0
Creature Comforts,1990,TRUE,1
The Lunch Date,1990,FALSE,0
The Lunch Date,1990,TRUE,1
Misery,1990,FALSE,0
Misery,1990,TRUE,1
Total Recall,1990,FALSE,2
Total Recall,1990,TRUE,0
Driving Miss Daisy,1989,FALSE,5
Driving Miss Daisy,1989,TRUE,4
Glory,1989,FALSE,2
Glory,1989,TRUE,3
Born on the Fourth of July,1989,FALSE,6
Born on the Fourth of July,1989,TRUE,2
My Left Foot,1989,FALSE,3
My Left Foot,1989,TRUE,2
The Little Mermaid,1989,FALSE,1
The Little Mermaid,1989,TRUE,2
Dead Poets Society,1989,FALSE,3
Dead Poets Society,1989,TRUE,1
The Abyss,1989,FALSE,3
The Abyss,1989,TRUE,1
Indiana Jones and the Last Crusade,1989,FALSE,2
Indiana Jones and the Last Crusade,1989,TRUE,1
Henry V,1989,FALSE,2
Henry V,1989,TRUE,1
The Johnstown Flood,1989,FALSE,0
The Johnstown Flood,1989,TRUE,1
Common Threads: Stories from the Quilt,1989,FALSE,0
Common Threads: Stories from the Quilt,1989,TRUE,1
Cinema Paradiso,1989,FALSE,0
Cinema Paradiso,1989,TRUE,1
Work Experience,1989,FALSE,0
Work Experience,1989,TRUE,1
Batman,1989,FALSE,0
Batman,1989,TRUE,1
Balance,1989,FALSE,0
Balance,1989,TRUE,1
Rain Man,1988,FALSE,4
Rain Man,1988,TRUE,4
Dangerous Liaisons,1988,FALSE,4
Dangerous Liaisons,1988,TRUE,3
Who Framed Roger Rabbit,1988,FALSE,3
Who Framed Roger Rabbit,1988,TRUE,3
Mississippi Burning,1988,FALSE,6
Mississippi Burning,1988,TRUE,1
Working Girl,1988,FALSE,5
Working Girl,1988,TRUE,1
The Accidental Tourist,1988,FALSE,3
The Accidental Tourist,1988,TRUE,1
A Fish Called Wanda,1988,FALSE,2
A Fish Called Wanda,1988,TRUE,1
Pelle the Conqueror (Pelle erobreren),1988,FALSE,1
Pelle the Conqueror (Pelle erobreren),1988,TRUE,1
The Accused,1988,FALSE,0
The Accused,1988,TRUE,1
The Appointments of Dennis Jennings,1988,FALSE,0
The Appointments of Dennis Jennings,1988,TRUE,1
Beetlejuice,1988,FALSE,0
Beetlejuice,1988,TRUE,1
Bird,1988,FALSE,0
Bird,1988,TRUE,1
Hôtel Terminus: The Life and Times of Klaus Barbie,1988,FALSE,0
Hôtel Terminus: The Life and Times of Klaus Barbie,1988,TRUE,1
The Milagro Beanfield War,1988,FALSE,0
The Milagro Beanfield War,1988,TRUE,1
Tin Toy,1988,FALSE,0
Tin Toy,1988,TRUE,1
You Don't Have to Die,1988,FALSE,0
You Don't Have to Die,1988,TRUE,1
The Last Emperor,1987,FALSE,0
The Last Emperor,1987,TRUE,9
Moonstruck,1987,FALSE,3
Moonstruck,1987,TRUE,3
The Untouchables,1987,FALSE,3
The Untouchables,1987,TRUE,1
Babette's Feast (Babettes gæstebud),1987,FALSE,0
Babette's Feast (Babettes gæstebud),1987,TRUE,1
Dirty Dancing,1987,FALSE,0
Dirty Dancing,1987,TRUE,1
Harry and the Hendersons,1987,FALSE,0
Harry and the Hendersons,1987,TRUE,1
Innerspace,1987,FALSE,0
Innerspace,1987,TRUE,1
The Man Who Planted Trees (L' Homme qui plantait des arbres),1987,FALSE,0
The Man Who Planted Trees (L' Homme qui plantait des arbres),1987,TRUE,1
Ray's Male Heterosexual Dance Hall,1987,FALSE,0
Ray's Male Heterosexual Dance Hall,1987,TRUE,1
The Ten-Year Lunch,1987,FALSE,0
The Ten-Year Lunch,1987,TRUE,1
Wall Street,1987,FALSE,0
Wall Street,1987,TRUE,1
Young at Heart,1987,FALSE,0
Young at Heart,1987,TRUE,1
RoboCop,1987,FALSE,2
RoboCop,1987,TRUE,0
Platoon,1986,FALSE,4
Platoon,1986,TRUE,4
A Room with a View,1986,FALSE,5
A Room with a View,1986,TRUE,3
Hannah and Her Sisters,1986,FALSE,4
Hannah and Her Sisters,1986,TRUE,3
Aliens,1986,FALSE,5
Aliens,1986,TRUE,2
The Mission,1986,FALSE,6
The Mission,1986,TRUE,1
Children of a Lesser God,1986,FALSE,4
Children of a Lesser God,1986,TRUE,1
The Color of Money,1986,FALSE,3
The Color of Money,1986,TRUE,1
Top Gun,1986,FALSE,3
Top Gun,1986,TRUE,1
Round Midnight,1986,FALSE,1
Round Midnight,1986,TRUE,1
Artie Shaw: Time Is All You've Got,1986,FALSE,0
Artie Shaw: Time Is All You've Got,1986,TRUE,1
The Assault (De Aanslag),1986,FALSE,0
The Assault (De Aanslag),1986,TRUE,1
Down and Out in America,1986,FALSE,0
Down and Out in America,1986,TRUE,1
The Fly,1986,FALSE,0
The Fly,1986,TRUE,1
A Greek Tragedy,1986,FALSE,0
A Greek Tragedy,1986,TRUE,1
Precious Images,1986,FALSE,0
Precious Images,1986,TRUE,1
"Women – for America, for the World",1986,FALSE,0
"Women – for America, for the World",1986,TRUE,1
Out of Africa,1985,FALSE,4
Out of Africa,1985,TRUE,7
Witness,1985,FALSE,6
Witness,1985,TRUE,2
Cocoon,1985,FALSE,0
Cocoon,1985,TRUE,2
Prizzi's Honor,1985,FALSE,7
Prizzi's Honor,1985,TRUE,1
Back to the Future,1985,FALSE,3
Back to the Future,1985,TRUE,1
Kiss of the Spider Woman,1985,FALSE,3
Kiss of the Spider Woman,1985,TRUE,1
Ran,1985,FALSE,3
Ran,1985,TRUE,1
The Official Story (La Historia Oficial),1985,FALSE,1
The Official Story (La Historia Oficial),1985,TRUE,1
The Trip to Bountiful,1985,FALSE,1
The Trip to Bountiful,1985,TRUE,1
White Nights,1985,FALSE,1
White Nights,1985,TRUE,1
Anna & Bella,1985,FALSE,0
Anna & Bella,1985,TRUE,1
Broken Rainbow,1985,FALSE,0
Broken Rainbow,1985,TRUE,1
Mask,1985,FALSE,0
Mask,1985,TRUE,1
Molly's Pilgrim,1985,FALSE,0
Molly's Pilgrim,1985,TRUE,1
Witness to War: Dr. Charlie Clements,1985,FALSE,0
Witness to War: Dr. Charlie Clements,1985,TRUE,1
Amadeus,1984,FALSE,3
Amadeus,1984,TRUE,8
The Killing Fields,1984,FALSE,4
The Killing Fields,1984,TRUE,3
A Passage to India,1984,FALSE,9
A Passage to India,1984,TRUE,2
Places in the Heart,1984,FALSE,5
Places in the Heart,1984,TRUE,2
Indiana Jones and the Temple of Doom,1984,FALSE,1
Indiana Jones and the Temple of Doom,1984,TRUE,1
Charade,1984,FALSE,0
Charade,1984,TRUE,1
Dangerous Moves (La Diagonale du fou),1984,FALSE,0
Dangerous Moves (La Diagonale du fou),1984,TRUE,1
Purple Rain,1984,FALSE,0
Purple Rain,1984,TRUE,1
The Stone Carvers,1984,FALSE,0
The Stone Carvers,1984,TRUE,1
The Times of Harvey Milk,1984,FALSE,0
The Times of Harvey Milk,1984,TRUE,1
Up,1984,FALSE,0
Up,1984,TRUE,1
The Woman in Red,1984,FALSE,0
The Woman in Red,1984,TRUE,1
The River,1984,FALSE,4
The River,1984,TRUE,0
Terms of Endearment,1983,FALSE,6
Terms of Endearment,1983,TRUE,5
The Right Stuff,1983,FALSE,4
The Right Stuff,1983,TRUE,4
Fanny & Alexander (Fanny och Alexander),1983,FALSE,2
Fanny & Alexander (Fanny och Alexander),1983,TRUE,4
Tender Mercies,1983,FALSE,3
Tender Mercies,1983,TRUE,2
Yentl,1983,FALSE,4
Yentl,1983,TRUE,1
Flashdance,1983,FALSE,3
Flashdance,1983,TRUE,1
Boys and Girls,1983,FALSE,0
Boys and Girls,1983,TRUE,1
Flamenco at 5:15,1983,FALSE,0
Flamenco at 5:15,1983,TRUE,1
He Makes Me Feel Like Dancin',1983,FALSE,0
He Makes Me Feel Like Dancin',1983,TRUE,1
Sundae in New York,1983,FALSE,0
Sundae in New York,1983,TRUE,1
The Year of Living Dangerously,1983,FALSE,0
The Year of Living Dangerously,1983,TRUE,1
Return of the Jedi,1983,FALSE,4
Return of the Jedi,1983,TRUE,0
Gandhi,1982,FALSE,3
Gandhi,1982,TRUE,8
E.T.: The Extra-Terrestrial,1982,FALSE,5
E.T.: The Extra-Terrestrial,1982,TRUE,4
An Officer and a Gentleman,1982,FALSE,4
An Officer and a Gentleman,1982,TRUE,2
Tootsie,1982,FALSE,9
Tootsie,1982,TRUE,1
Victor/Victoria,1982,FALSE,6
Victor/Victoria,1982,TRUE,1
Sophie's Choice,1982,FALSE,4
Sophie's Choice,1982,TRUE,1
Missing,1982,FALSE,3
Missing,1982,TRUE,1
If You Love This Planet,1982,FALSE,0
If You Love This Planet,1982,TRUE,1
Just Another Missing Kid,1982,FALSE,0
Just Another Missing Kid,1982,TRUE,1
A Shocking Accident,1982,FALSE,0
A Shocking Accident,1982,TRUE,1
Tango,1982,FALSE,0
Tango,1982,TRUE,1
To Begin Again (Volver a empezar),1982,FALSE,0
To Begin Again (Volver a empezar),1982,TRUE,1
Quest for Fire,1982,FALSE,0
Quest for Fire,1982,TRUE,1
Chariots of Fire,1981,FALSE,3
Chariots of Fire,1981,TRUE,4
Raiders of the Lost Ark,1981,FALSE,4
Raiders of the Lost Ark,1981,TRUE,4
Reds,1981,FALSE,9
Reds,1981,TRUE,3
On Golden Pond,1981,FALSE,7
On Golden Pond,1981,TRUE,3
Arthur,1981,FALSE,2
Arthur,1981,TRUE,2
An American Werewolf in London,1981,FALSE,0
An American Werewolf in London,1981,TRUE,1
Close Harmony,1981,FALSE,0
Close Harmony,1981,TRUE,1
Crac,1981,FALSE,0
Crac,1981,TRUE,1
Genocide,1981,FALSE,0
Genocide,1981,TRUE,1
Mephisto,1981,FALSE,0
Mephisto,1981,TRUE,1
Violet,1981,FALSE,0
Violet,1981,TRUE,1
Ordinary People,1980,FALSE,2
Ordinary People,1980,TRUE,4
Tess,1980,FALSE,3
Tess,1980,TRUE,3
Raging Bull,1980,FALSE,6
Raging Bull,1980,TRUE,2
Fame,1980,FALSE,4
Fame,1980,TRUE,2
Melvin and Howard,1980,FALSE,1
Melvin and Howard,1980,TRUE,2
Coal Miner's Daughter,1980,FALSE,6
Coal Miner's Daughter,1980,TRUE,1
The Empire Strikes Back,1980,FALSE,2
The Empire Strikes Back,1980,TRUE,1
The Dollar Bottom,1980,FALSE,0
The Dollar Bottom,1980,TRUE,1
The Fly (A Légy),1980,FALSE,0
The Fly (A Légy),1980,TRUE,1
From Mao to Mozart: Isaac Stern in China,1980,FALSE,0
From Mao to Mozart: Isaac Stern in China,1980,TRUE,1
Karl Hess: Toward Liberty,1980,FALSE,0
Karl Hess: Toward Liberty,1980,TRUE,1
Moscow Does Not Believe in Tears,1980,FALSE,0
Moscow Does Not Believe in Tears,1980,TRUE,1
Kramer vs. Kramer,1979,FALSE,4
Kramer vs. Kramer,1979,TRUE,5
All That Jazz,1979,FALSE,5
All That Jazz,1979,TRUE,4
Apocalypse Now,1979,FALSE,6
Apocalypse Now,1979,TRUE,2
Norma Rae,1979,FALSE,2
Norma Rae,1979,TRUE,2
Breaking Away,1979,FALSE,4
Breaking Away,1979,TRUE,1
Alien,1979,FALSE,1
Alien,1979,TRUE,1
Being There,1979,FALSE,1
Being There,1979,TRUE,1
A Little Romance,1979,FALSE,1
A Little Romance,1979,TRUE,1
Best Boy,1979,FALSE,0
Best Boy,1979,TRUE,1
Board and Care,1979,FALSE,0
Board and Care,1979,TRUE,1
Every Child,1979,FALSE,0
Every Child,1979,TRUE,1
Paul Robeson: Tribute to an Artist,1979,FALSE,0
Paul Robeson: Tribute to an Artist,1979,TRUE,1
The Tin Drum (Die Blechtrommel),1979,FALSE,0
The Tin Drum (Die Blechtrommel),1979,TRUE,1
The Black Stallion,1979,FALSE,2
The Black Stallion,1979,TRUE,0
The Deer Hunter,1978,FALSE,4
The Deer Hunter,1978,TRUE,5
Coming Home,1978,FALSE,5
Coming Home,1978,TRUE,3
Midnight Express,1978,FALSE,4
Midnight Express,1978,TRUE,2
Heaven Can Wait,1978,FALSE,8
Heaven Can Wait,1978,TRUE,1
Days of Heaven,1978,FALSE,3
Days of Heaven,1978,TRUE,1
California Suite,1978,FALSE,2
California Suite,1978,TRUE,1
The Buddy Holly Story,1978,FALSE,2
The Buddy Holly Story,1978,TRUE,1
Death on the Nile,1978,FALSE,0
Death on the Nile,1978,TRUE,1
The Flight of the Gossamer Condor,1978,FALSE,0
The Flight of the Gossamer Condor,1978,TRUE,1
Get Out Your Handkerchiefs (Préparez vos mouchoirs),1978,FALSE,0
Get Out Your Handkerchiefs (Préparez vos mouchoirs),1978,TRUE,1
Scared Straight!,1978,FALSE,0
Scared Straight!,1978,TRUE,1
Special Delivery,1978,FALSE,0
Special Delivery,1978,TRUE,1
Teenage Father,1978,FALSE,0
Teenage Father,1978,TRUE,1
Thank God It's Friday,1978,FALSE,0
Thank God It's Friday,1978,TRUE,1
Superman,1978,FALSE,3
Superman,1978,TRUE,0
Annie Hall,1977,FALSE,1
Annie Hall,1977,TRUE,4
Star Wars,1977,FALSE,4
Star Wars,1977,TRUE,6
Julia,1977,FALSE,8
Julia,1977,TRUE,3
Close Encounters of the Third Kind,1977,FALSE,7
Close Encounters of the Third Kind,1977,TRUE,1
The Goodbye Girl,1977,FALSE,4
The Goodbye Girl,1977,TRUE,1
A Little Night Music,1977,FALSE,1
A Little Night Music,1977,TRUE,1
Gravity Is My Enemy,1977,FALSE,0
Gravity Is My Enemy,1977,TRUE,1
I'll Find a Way,1977,FALSE,0
I'll Find a Way,1977,TRUE,1
Madame Rosa (La Vie devant soi),1977,FALSE,0
Madame Rosa (La Vie devant soi),1977,TRUE,1
The Sand Castle (Le Château de sable),1977,FALSE,0
The Sand Castle (Le Château de sable),1977,TRUE,1
Who Are the DeBolts? And Where Did They Get Nineteen Kids?,1977,FALSE,0
Who Are the DeBolts? And Where Did They Get Nineteen Kids?,1977,TRUE,1
You Light Up My Life,1977,FALSE,0
You Light Up My Life,1977,TRUE,1
Rocky,1976,FALSE,7
Rocky,1976,TRUE,3
Network,1976,FALSE,6
Network,1976,TRUE,4
All the President's Men,1976,FALSE,4
All the President's Men,1976,TRUE,4
Bound for Glory,1976,FALSE,4
Bound for Glory,1976,TRUE,2
A Star Is Born,1976,FALSE,3
A Star Is Born,1976,TRUE,1
Fellini's Casanova (Il Casanova di Federico Fellini),1976,FALSE,1
Fellini's Casanova (Il Casanova di Federico Fellini),1976,TRUE,1
The Omen,1976,FALSE,1
The Omen,1976,TRUE,1
Black and White in Color (Noirs et blancs en couleur),1976,FALSE,0
Black and White in Color (Noirs et blancs en couleur),1976,TRUE,1
"Harlan County, USA",1976,FALSE,0
"Harlan County, USA",1976,TRUE,1
In the Region of Ice,1976,FALSE,0
In the Region of Ice,1976,TRUE,1
Leisure,1976,FALSE,0
Leisure,1976,TRUE,1
Number Our Days,1976,FALSE,0
Number Our Days,1976,TRUE,1
King Kong,1976,FALSE,2
King Kong,1976,TRUE,0
Logan's Run,1976,FALSE,2
Logan's Run,1976,TRUE,0
One Flew Over the Cuckoo's Nest,1975,FALSE,4
One Flew Over the Cuckoo's Nest,1975,TRUE,5
Barry Lyndon,1975,FALSE,3
Barry Lyndon,1975,TRUE,4
Jaws,1975,FALSE,1
Jaws,1975,TRUE,3
Dog Day Afternoon,1975,FALSE,5
Dog Day Afternoon,1975,TRUE,1
Nashville,1975,FALSE,4
Nashville,1975,TRUE,1
Shampoo,1975,FALSE,3
Shampoo,1975,TRUE,1
The Sunshine Boys,1975,FALSE,3
The Sunshine Boys,1975,TRUE,1
Angel and Big Joe,1975,FALSE,0
Angel and Big Joe,1975,TRUE,1
Dersu Uzala,1975,FALSE,0
Dersu Uzala,1975,TRUE,1
The End of the Game,1975,FALSE,0
The End of the Game,1975,TRUE,1
Great (Great (Isambard Kingdom Brunel)),1975,FALSE,0
Great (Great (Isambard Kingdom Brunel)),1975,TRUE,1
The Man Who Skied Down Everest,1975,FALSE,0
The Man Who Skied Down Everest,1975,TRUE,1
The Hindenburg,1975,FALSE,3
The Hindenburg,1975,TRUE,0
The Godfather: Part II,1974,FALSE,5
The Godfather: Part II,1974,TRUE,6
The Towering Inferno,1974,FALSE,5
The Towering Inferno,1974,TRUE,3
The Great Gatsby,1974,FALSE,0
The Great Gatsby,1974,TRUE,2
Chinatown,1974,FALSE,10
Chinatown,1974,TRUE,1
Murder on the Orient Express,1974,FALSE,5
Murder on the Orient Express,1974,TRUE,1
Earthquake,1974,FALSE,3
Earthquake,1974,TRUE,1
Alice Doesn't Live Here Anymore,1974,FALSE,2
Alice Doesn't Live Here Anymore,1974,TRUE,1
Amarcord,1974,FALSE,2
Amarcord,1974,TRUE,1
Harry and Tonto,1974,FALSE,1
Harry and Tonto,1974,TRUE,1
Closed Mondays,1974,FALSE,0
Closed Mondays,1974,TRUE,1
Don't,1974,FALSE,0
Don't,1974,TRUE,1
Hearts and Minds,1974,FALSE,0
Hearts and Minds,1974,TRUE,1
"One-Eyed Men Are Kings (...borgnes sont rois, Les)",1974,FALSE,0
"One-Eyed Men Are Kings (...borgnes sont rois, Les)",1974,TRUE,1
The Sting,1973,FALSE,3
The Sting,1973,TRUE,7
The Exorcist,1973,FALSE,8
The Exorcist,1973,TRUE,2
The Way We Were,1973,FALSE,4
The Way We Were,1973,TRUE,2
Cries and Whispers (Viskningar och rop),1973,FALSE,4
Cries and Whispers (Viskningar och rop),1973,TRUE,1
A Touch of Class,1973,FALSE,4
A Touch of Class,1973,TRUE,1
Day for Night (La Nuit américaine),1973,FALSE,3
Day for Night (La Nuit américaine),1973,TRUE,1
Paper Moon,1973,FALSE,3
Paper Moon,1973,TRUE,1
The Paper Chase,1973,FALSE,2
The Paper Chase,1973,TRUE,1
Save the Tiger,1973,FALSE,2
Save the Tiger,1973,TRUE,1
The Bolero,1973,FALSE,0
The Bolero,1973,TRUE,1
Frank Film,1973,FALSE,0
Frank Film,1973,TRUE,1
The Great American Cowboy,1973,FALSE,0
The Great American Cowboy,1973,TRUE,1
Princeton: A Search for Answers,1973,FALSE,0
Princeton: A Search for Answers,1973,TRUE,1
The Godfather,1972,FALSE,7
The Godfather,1972,TRUE,3
Cabaret,1972,FALSE,2
Cabaret,1972,TRUE,8
The Poseidon Adventure,1972,FALSE,7
The Poseidon Adventure,1972,TRUE,1
Travels with My Aunt,1972,FALSE,3
Travels with My Aunt,1972,TRUE,1
Butterflies Are Free,1972,FALSE,2
Butterflies Are Free,1972,TRUE,1
The Candidate,1972,FALSE,1
The Candidate,1972,TRUE,1
The Discreet Charm of the Bourgeoisie (Le charme discret de la bourgeoisie),1972,FALSE,1
The Discreet Charm of the Bourgeoisie (Le charme discret de la bourgeoisie),1972,TRUE,1
A Christmas Carol,1972,FALSE,0
A Christmas Carol,1972,TRUE,1
Limelight,1972,FALSE,0
Limelight,1972,TRUE,1
Marjoe,1972,FALSE,0
Marjoe,1972,TRUE,1
Norman Rockwell's World... An American Dream,1972,FALSE,0
Norman Rockwell's World... An American Dream,1972,TRUE,1
